,time,extra_obs,special,type,lat,lon,vmax,mslp,wmo_basin,storm_name,year,Name,Disaster,Begin Date,End Date,Total CPI-Adjusted Cost (Millions of Dollars),Deaths,name,elevation
1574,2008-09-08 06:00:00,0,,HU,21.1,-76.5,100,950.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,46.0
1575,2008-09-08 12:00:00,0,,HU,21.1,-77.8,85,960.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,82.0
1576,2008-09-08 18:00:00,0,,HU,21.2,-79.1,75,964.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1577,2008-09-09 00:00:00,0,,HU,21.5,-80.3,70,965.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1578,2008-09-09 06:00:00,0,,HU,22.0,-81.4,70,965.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1579,2008-09-09 12:00:00,0,,HU,22.4,-82.4,70,965.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1580,2008-09-09 14:00:00,1,L,HU,22.6,-82.9,70,965.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,4.0
1581,2008-09-09 18:00:00,0,,HU,22.7,-83.3,65,966.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,461.0
1582,2008-09-10 00:00:00,0,,HU,23.1,-84.0,65,968.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1583,2008-09-10 06:00:00,0,,HU,23.4,-84.6,70,964.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1584,2008-09-10 12:00:00,0,,HU,23.8,-85.2,80,959.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1585,2008-09-10 18:00:00,0,,HU,24.2,-85.8,85,958.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1586,2008-09-11 00:00:00,0,,HU,24.7,-86.4,85,944.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1587,2008-09-11 06:00:00,0,,HU,25.1,-87.1,85,945.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1588,2008-09-11 12:00:00,0,,HU,25.5,-88.0,85,946.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1589,2008-09-11 18:00:00,0,,HU,25.8,-88.9,85,952.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1590,2008-09-12 00:00:00,0,,HU,26.1,-90.0,85,954.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1591,2008-09-12 06:00:00,0,,HU,26.4,-91.1,90,954.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1592,2008-09-12 12:00:00,0,,HU,26.9,-92.2,95,954.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1593,2008-09-12 18:00:00,0,,HU,27.5,-93.2,95,954.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1594,2008-09-13 00:00:00,0,,HU,28.3,-94.0,95,952.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,
1595,2008-09-13 06:00:00,0,,HU,29.1,-94.6,95,951.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1596,2008-09-13 07:00:00,1,L,HU,29.3,-94.7,95,950.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,0.0
1597,2008-09-13 12:00:00,0,,HU,30.3,-95.2,85,959.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,58.0
1598,2008-09-13 18:00:00,0,,TS,31.7,-95.3,50,974.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,77.0
1599,2008-09-14 00:00:00,0,,TS,33.5,-94.9,35,980.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,136.0
1600,2008-09-14 06:00:00,0,,TS,35.5,-93.7,35,985.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,160.0
1601,2008-09-14 12:00:00,0,,EX,37.6,-91.0,40,987.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,298.0
1602,2008-09-14 18:00:00,0,,EX,40.3,-87.2,50,988.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,205.0
1603,2008-09-15 00:00:00,0,,EX,43.3,-81.5,50,988.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,251.0
1604,2008-09-15 06:00:00,0,,EX,45.8,-75.3,40,986.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,223.0
1605,2008-09-15 12:00:00,0,,EX,47.2,-71.1,35,986.0,north_atlantic,Ike,2008,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,2008-09-14,41998.3,112,Ike,667.0
1606,2011-08-21 00:00:00,0,,TS,15.0,-59.0,45,1006.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1607,2011-08-21 06:00:00,0,,TS,16.0,-60.6,45,1006.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1608,2011-08-21 12:00:00,0,,TS,16.8,-62.2,45,1005.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,39.0
1609,2011-08-21 18:00:00,0,,TS,17.5,-63.7,50,999.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1610,2011-08-21 23:00:00,1,L,TS,17.8,-64.6,60,993.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1611,2011-08-22 00:00:00,0,,TS,17.9,-65.0,60,993.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1612,2011-08-22 05:25:00,1,L,TS,18.1,-65.8,60,990.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,3.0
1613,2011-08-22 06:00:00,0,,HU,18.2,-65.9,65,990.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,128.0
1614,2011-08-22 12:00:00,0,,HU,18.9,-67.0,70,989.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1615,2011-08-22 18:00:00,0,,HU,19.3,-68.0,75,988.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1616,2011-08-23 00:00:00,0,,HU,19.7,-68.8,80,981.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1617,2011-08-23 06:00:00,0,,HU,20.1,-69.7,80,978.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1618,2011-08-23 12:00:00,0,,HU,20.4,-70.6,80,978.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1619,2011-08-23 18:00:00,0,,HU,20.7,-71.2,80,977.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1620,2011-08-24 00:00:00,0,,HU,21.0,-71.9,80,969.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1621,2011-08-24 06:00:00,0,,HU,21.3,-72.5,95,965.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1622,2011-08-24 12:00:00,0,,HU,21.9,-73.3,105,957.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1623,2011-08-24 16:00:00,1,L,HU,22.4,-74.0,100,955.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,3.0
1624,2011-08-24 18:00:00,0,,HU,22.7,-74.3,100,954.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1625,2011-08-25 00:00:00,0,L,HU,23.5,-75.1,95,952.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1626,2011-08-25 06:00:00,0,,HU,24.1,-75.9,95,950.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1627,2011-08-25 09:00:00,1,L,HU,24.7,-76.2,90,950.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,10.0
1628,2011-08-25 12:00:00,0,,HU,25.4,-76.6,90,950.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1629,2011-08-25 18:00:00,0,L,HU,26.5,-77.2,90,950.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,2.0
1630,2011-08-26 00:00:00,0,,HU,27.7,-77.3,90,946.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1631,2011-08-26 06:00:00,0,,HU,28.8,-77.3,90,942.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1632,2011-08-26 12:00:00,0,,HU,30.0,-77.4,85,947.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1633,2011-08-26 18:00:00,0,,HU,31.1,-77.5,80,950.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1634,2011-08-27 00:00:00,0,,HU,32.1,-77.1,75,952.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1635,2011-08-27 06:00:00,0,,HU,33.4,-76.8,75,952.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,
1636,2011-08-27 12:00:00,0,L,HU,34.7,-76.6,75,952.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1637,2011-08-27 18:00:00,0,,HU,35.5,-76.3,65,950.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,1.0
1638,2011-08-28 00:00:00,0,,HU,36.7,-75.7,65,951.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1639,2011-08-28 06:00:00,0,,HU,38.1,-75.0,65,958.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1640,2011-08-28 09:35:00,1,L,TS,39.4,-74.4,60,959.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,2.0
1641,2011-08-28 12:00:00,0,,TS,40.3,-74.1,55,963.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,20.0
1642,2011-08-28 13:00:00,1,L,TS,40.6,-74.0,55,965.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,10.0
1643,2011-08-28 18:00:00,0,,TS,42.5,-73.1,50,970.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,527.0
1644,2011-08-29 00:00:00,0,,EX,44.2,-72.1,45,979.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,313.0
1645,2011-08-29 06:00:00,0,,EX,46.5,-69.5,40,983.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,350.0
1646,2011-08-29 12:00:00,0,,EX,49.1,-66.7,40,985.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,0.0
1647,2011-08-29 18:00:00,0,,EX,51.3,-63.8,40,987.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,645.0
1648,2011-08-30 00:00:00,0,,EX,53.0,-60.0,40,991.0,north_atlantic,Irene,2011,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,2011-08-28,18216.9,45,Irene,166.0
1649,2011-09-02 00:00:00,0,,TD,26.6,-91.4,30,1007.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,
1650,2011-09-02 06:00:00,0,,TD,26.9,-91.4,30,1006.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,
1651,2011-09-02 12:00:00,0,,TS,27.2,-91.4,35,1005.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,
1652,2011-09-02 18:00:00,0,,TS,27.5,-91.4,40,1003.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,
1653,2011-09-03 00:00:00,0,,TS,28.0,-91.5,40,1001.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,
1654,2011-09-03 06:00:00,0,,TS,28.5,-91.8,45,997.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,
1655,2011-09-03 12:00:00,0,,SS,29.0,-92.0,50,993.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,0.0
1656,2011-09-03 18:00:00,0,,SS,29.2,-92.2,45,989.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,0.0
1657,2011-09-04 00:00:00,0,,SS,29.4,-92.5,40,988.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,0.0
1658,2011-09-04 06:00:00,0,,SS,29.5,-92.5,40,986.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,0.0
1659,2011-09-04 09:00:00,1,T,SS,29.5,-92.2,40,986.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,0.0
1660,2011-09-04 10:30:00,1,L,SS,29.6,-92.1,40,986.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,2.0
1661,2011-09-04 12:00:00,0,,SS,29.7,-92.0,35,986.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,0.0
1662,2011-09-04 18:00:00,0,,SS,30.3,-91.8,35,988.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,5.0
1663,2011-09-05 00:00:00,0,,SS,30.4,-91.6,35,990.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,20.0
1664,2011-09-05 06:00:00,0,,EX,30.4,-91.4,35,993.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,11.0
1665,2011-09-05 12:00:00,0,,EX,30.6,-90.1,40,995.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,44.0
1666,2011-09-05 18:00:00,0,,EX,31.5,-88.3,40,995.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,59.0
1667,2011-09-06 00:00:00,0,,EX,32.6,-86.5,30,995.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,160.0
1668,2011-09-06 06:00:00,0,,EX,33.4,-85.3,20,997.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,351.0
1669,2011-09-06 12:00:00,0,,EX,34.2,-85.1,15,1000.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,236.0
1670,2011-09-06 18:00:00,0,,EX,34.9,-85.3,15,1004.0,north_atlantic,Lee,2011,Tropical Storm Lee (September 2011),Tropical Cyclone,2011-09-01,2011-09-05,3392.1,21,Lee,268.0
1671,2012-08-20 12:00:00,0,,LO,15.7,-44.8,25,1010.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1672,2012-08-20 18:00:00,0,,LO,15.6,-46.8,30,1009.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1673,2012-08-21 00:00:00,0,,LO,15.2,-48.5,30,1008.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1674,2012-08-21 06:00:00,0,,TD,14.9,-50.1,30,1007.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1675,2012-08-21 12:00:00,0,,TD,15.0,-51.6,30,1006.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1676,2012-08-21 18:00:00,0,,TS,15.2,-53.1,35,1005.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1677,2012-08-22 00:00:00,0,,TS,15.4,-54.8,40,1004.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1678,2012-08-22 06:00:00,0,,TS,15.7,-56.6,45,1003.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1679,2012-08-22 12:00:00,0,,TS,15.9,-58.6,45,1004.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1680,2012-08-22 18:00:00,0,,TS,16.1,-60.4,45,1004.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1681,2012-08-23 00:00:00,0,,TS,15.7,-62.0,45,1004.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1682,2012-08-23 06:00:00,0,,TS,15.0,-63.4,45,1004.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1683,2012-08-23 12:00:00,0,,TS,15.1,-65.0,45,1003.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1684,2012-08-23 18:00:00,0,,TS,15.6,-66.4,45,1003.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1685,2012-08-24 00:00:00,0,,TS,15.7,-67.8,45,1002.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1686,2012-08-24 06:00:00,0,,TS,15.4,-69.1,45,998.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1687,2012-08-24 12:00:00,0,,TS,15.7,-70.4,50,995.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1688,2012-08-24 18:00:00,0,,TS,16.6,-71.2,55,993.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1689,2012-08-25 00:00:00,0,,TS,17.3,-71.8,55,992.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1690,2012-08-25 06:00:00,0,L,TS,18.3,-72.7,55,991.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,766.0
1691,2012-08-25 12:00:00,0,,TS,19.6,-73.9,50,997.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1692,2012-08-25 15:00:00,1,L,TS,20.1,-74.5,50,997.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,112.0
1693,2012-08-25 18:00:00,0,,TS,20.8,-75.2,50,997.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1694,2012-08-26 00:00:00,0,,TS,21.8,-76.7,50,997.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1695,2012-08-26 06:00:00,0,,TS,22.7,-78.3,55,995.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1696,2012-08-26 12:00:00,0,,TS,23.4,-80.0,55,995.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1697,2012-08-26 18:00:00,0,,TS,23.7,-81.4,50,992.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1698,2012-08-27 00:00:00,0,,TS,24.2,-82.6,50,990.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
1699,2012-08-27 06:00:00,0,,TS,25.0,-83.6,50,989.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1700,2012-08-27 12:00:00,0,,TS,25.7,-84.7,55,987.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1701,2012-08-27 18:00:00,0,,TS,26.3,-85.7,60,982.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1702,2012-08-28 00:00:00,0,,TS,26.8,-86.7,60,979.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1703,2012-08-28 06:00:00,0,,TS,27.4,-87.6,60,978.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1704,2012-08-28 12:00:00,0,,HU,28.0,-88.3,65,975.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1705,2012-08-28 18:00:00,0,,HU,28.6,-88.8,70,972.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,
1706,2012-08-29 00:00:00,0,L,HU,28.9,-89.4,70,967.0,north_atlantic,Isaac,2012,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,2012-08-31,3675.4,9,Isaac,0.0
